!Series_title	"Gene expression in the different stages of endometrial cancer"
!Series_geo_accession	"GSE39099"
!Series_status	"Public on Jan 18 2016"
!Series_submission_date	"Jul 04 2012"
!Series_last_update_date	"Mar 25 2019"
!Series_summary	"Objectives: The aim of this study was to identify the dysregulated genes involved in tumorigenesis, invasion, and metastasis of endometrial endometrioid adenocarcinoma (EEC)."
!Series_summary	""
!Series_summary	"Materials and methods: Surgical specimens of endometrial tissues were obtained from 20 patients with normal endometrium (NEM), 20 patients with atypical endometrial hyperplasia (AEH), and 169 patients with EEC. The expression profiles of NEM, AEH, and EEC were compared by using GeneChip Array. The expression of dysregulated genes was first validated by semi-quantitative reverse transcriptase PCR (SQ RT-PCR). The gene expression levels were determined by real time reverse transcriptase PCR (RTQ RT-PCR) in 85 EEC patients as the training test and 84 EEC patients as the testing test. The protein expressions were then examined by immunohistochemical (IHC) staining. The correlations between the expression of dysregualted genes and clinico-pathologic parameters such as tumorigenesis, invasion, and metastasis of EEC were finally evaluated."
!Series_summary	""
!Series_summary	"Results: Seven dysregulated genes were identified by SQ RT-PCR after microarray analysis."
!Series_summary	""
!Series_summary	"Conclusions: uPA is a dysregulated gene in the tumorigenesis of endometrial carcinomas."
!Series_overall_design	"The gene expression between tissues from NEM, AEH, and EEC were analyzed by microarray. The samples were grouped according to clinical stages but selected at random from our list of banked, frozen tissues. Ten NEM, 10 AEH, and 20 EEC of early and advanced stages were used for microarray experiments (Group 1: early-staged (stages I and II) EEC (n=10), Group 2: advanced-staged EEC (stages III and IV) (n=10)). Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."
!Series_type	"Expression profiling by array"
!Series_sample_id	"GSM956132 GSM956133 GSM956134 GSM956135 "
!Series_contact_name	"Wei-Yun,,Huang"
!Series_contact_email	"richard0609@gmail.com"
!Series_contact_department	"Department of Biological Science and Technology"
!Series_contact_institute	"NCTU"
!Series_contact_address	"75 Bo-Ai Street"
!Series_contact_city	"Hsin-Chu"
!Series_contact_zip/postal_code	"300"
!Series_contact_country	"Taiwan"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39099/suppl/GSE39099_RAW.tar"
!Series_platform_id	"GPL570"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA187525"

!Sample_title	"Endometrial cancer in different stages-1"	"Endometrial cancer in different stages-2"	"Endometrial cancer in different stages-3"	"Endometrial cancer in different stages-4"
!Sample_geo_accession	"GSM956132"	"GSM956133"	"GSM956134"	"GSM956135"
!Sample_status	"Public on Jan 18 2016"	"Public on Jan 18 2016"	"Public on Jan 18 2016"	"Public on Jan 18 2016"
!Sample_submission_date	"Jul 04 2012"	"Jul 04 2012"	"Jul 04 2012"	"Jul 04 2012"
!Sample_last_update_date	"Jan 18 2016"	"Jan 18 2016"	"Jan 18 2016"	"Jan 18 2016"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Atypical endometrial hyperplasia"	"Normal endometrium"	"Early stage endometrial cancer"	"Advanced stage endometrial cancer"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"gender: female"	"gender: female"	"gender: female"	"gender: female"
!Sample_characteristics_ch1	"tissue: atypical hyperplastic endometrium (AEH)"	"tissue: normal endometrium (NEM)"	"tissue: early stage endometrial endometrioid adenocarcinoma (EEC)"	"tissue: advanced stage endometrial endometrioid adenocarcinoma (EEC)"
!Sample_characteristics_ch1	""	""	"Stage: I and II"	"Stage: III and IV"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA was isolated from the tissues."	"Total RNA was isolated from the tissues."	"Total RNA was isolated from the tissues."	"Total RNA was isolated from the tissues."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."
!Sample_scan_protocol	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."
!Sample_description	"PolyA RNA"	"PolyA RNA"	"PolyA RNA"	"PolyA RNA"
!Sample_description	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."
!Sample_data_processing	"Transformation by MAS 5.0."	"Transformation by MAS 5.0."	"Transformation by MAS 5.0."	"Transformation by MAS 5.0."
!Sample_platform_id	"GPL570"	"GPL570"	"GPL570"	"GPL570"
!Sample_contact_name	"Wei-Yun,,Huang"	"Wei-Yun,,Huang"	"Wei-Yun,,Huang"	"Wei-Yun,,Huang"
!Sample_contact_email	"richard0609@gmail.com"	"richard0609@gmail.com"	"richard0609@gmail.com"	"richard0609@gmail.com"
!Sample_contact_department	"Department of Biological Science and Technology"	"Department of Biological Science and Technology"	"Department of Biological Science and Technology"	"Department of Biological Science and Technology"
!Sample_contact_institute	"NCTU"	"NCTU"	"NCTU"	"NCTU"
!Sample_contact_address	"75 Bo-Ai Street"	"75 Bo-Ai Street"	"75 Bo-Ai Street"	"75 Bo-Ai Street"
!Sample_contact_city	"Hsin-Chu"	"Hsin-Chu"	"Hsin-Chu"	"Hsin-Chu"
!Sample_contact_zip/postal_code	"300"	"300"	"300"	"300"
!Sample_contact_country	"Taiwan"	"Taiwan"	"Taiwan"	"Taiwan"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956132/suppl/GSM956132_2501.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956133/suppl/GSM956133_2504.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956134/suppl/GSM956134_2503.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956135/suppl/GSM956135_ASC_Cell.CEL.gz"
!Sample_data_row_count	"54674"	"54675"	"54675"	"54675"
!series_matrix_table_begin
"ID_REF"	"GSM956132"	"GSM956133"	"GSM956134"	"GSM956135"
"240716_at"	37.5	74.2	53.3	6.7
"240717_at"	3.2	34.6	1.9	15.5
"240718_at"	33.3	1.3	13.8	0.4
"240719_at"	28.9	1.6	2.6	7.4
"240720_at"	71.6	24.1	42.1	81.6
"240721_at"	321.2	140.4	183.1	169.2
"240722_at"	8.8	1.5	7.3	3.7
"240723_at"	80.5	74.7	82.1	11.2
"240724_at"	1.7	1.1	3.2	1.2
"240725_at"	53.1	21	2.1	7.3
"240726_at"	1.8	4.7	2.8	1.7
"240727_s_at"	275	159.3	411.6	49.7
"240728_at"	36	52.4	5.8	28.9
"240729_at"	69.6	6.5	5.9	31.5
"240730_at"	5.5	36	4.3	57.7
"240731_at"	3.1	2.9	2.2	2.7
"240732_at"	6.9	50	8.6	12.2
"240733_at"	118.7	23.8	39.4	60.6
"240734_at"	4.2	27.4	0.9	0.8
"240735_at"	64.5	70.6	6.6	6
"240736_at"	5.5	5.1	3.8	5.4
"240737_at"	130.4	55.7	45.8	90
"240738_at"	12.6	6.3	22.2	36.4
"240739_at"	6.6	7.2	1.9	8.7
"240740_at"	3.7	8.8	18.9	34.9
"240741_x_at"	12.1	8.8	2.2	8.7
"240742_at"	41.7	12.6	62.4	42.8
"240743_at"	24.4	46.7	19.5	65.4
"240744_at"	11.9	2.9	66.7	8.2
"240745_at"	21.7	29.8	96.6	9.2
"240746_s_at"	13.4	15.5	7.2	6.8
"240747_at"	36	23.3	28.8	18.7
"240748_at"	80.8	37.3	52.2	13.8
"240749_at"	9.9	25.7	1	15.4
"240750_at"	7.8	0.9	1.2	19.5
"240751_at"	3.2	19.1	35.9	27.9
"240752_at"	9.1	19.6	1.8	14.2
"240753_at"	10.2	3.3	4	5.2
"240754_at"	3.9	3.9	54.3	50
"240755_at"	27.4	2	12.7	25.9
"240756_at"	35	72.6	17.2	14.3
"240757_at"	34.9	41.4	3	44.6
"240758_at"	72	40.7	2.4	59.1
"240759_at"	188.9	97.8	72.3	255.3
"240760_at"	47.2	19.2	38.4	59.7
"240761_at"	43.4	40	46.8	53.8
"240762_at"	77.1	33.7	60	17.4
"240763_at"	4.3	12.2	13.8	10.8
"240764_at"	9.8	2.2	2.6	7.7
"240765_at"	815.1	257	191.1	586
"240766_at"	7.1	33.4	6.4	36.8
"240767_x_at"	101.3	8.1	53.8	38.9
"240768_x_at"	2.8	17.2	0.8	33.1
"240769_at"	8	21.2	25.4	85.1
"240770_at"	42.5	35.3	19.5	163.9
"240771_at"	146.6	26	33.1	8.3
"240772_at"	34.3	77.3	5.8	230.9
"240773_at"	63.8	51.9	32.8	56.6
"240774_at"	46.8	11.1	8.9	98.7
"240775_at"	110.2	131.4	4.4	182.7
"240776_at"	648.6	46.9	6.2	3.7
"240777_at"	9.4	8	6.4	10.3
"240778_at"	50.5	32.1	35.3	35.7
"240779_at"	7.3	4.6	30.3	7.1
"240780_at"	22.1	61.7	6.6	33.5
"240781_x_at"	149.9	51.3	101.7	96.7
"240782_at"	49.8	2.2	6.6	1.8
"240783_at"	54.5	84.5	35.9	4.1
"240784_at"	53.1	6.1	65.2	10.6
"240785_at"	9	2.6	44.8	21.4
"240786_at"	7.3	4.5	4.8	8.7
"240787_at"	9.3	4.1	5.1	8.7
"240788_at"	69.3	102.3	63.1	137.1
"240789_at"	67.1	3.9	23.8	88.3
"240790_at"	15.2	5.3	1.6	16.1
"240791_at"	74.2	19.1	80	36
"240792_at"	35.2	80.7	12.6	27.9
"240793_at"	267.8	156.6	77.3	132.6
"240794_at"	7.8	4	4.6	3.6
"240795_at"	9.7	53.9	16.4	37.6
"240796_at"	23.1	2.6	6.7	14.8
"240797_at"	23.7	9	12.8	43.1
"240798_at"	1069.3	472.6	238.9	394.2
"240799_at"	1.7	3.3	41.8	2.3
"240800_x_at"	290.4	53.8	77.8	76.3
"240801_at"	44.1	23.3	3.3	42.2
"240802_at"	43.8	39.2	9.4	28
"240803_at"	117	105.3	47.3	95.7
"240804_at"	20.1	11	56.8	4.1
"240805_at"	100.9	51.9	78.9	54
"240806_at"	217.7	475.4	123	76.3
"240807_at"	28.2	4.9	7.7	18
"240808_at"	4.2	29.7	44.6	36.3
"240809_at"	218.8	1.5	2.3	4.5
"240810_at"	29.3	6.4	45.4	55.1
"240811_at"	1.4	0.4	1	2.4
"240812_at"	3.3	1.5	5.8	5.9
"240813_at"	88.3	9.4	9.2	6.8
"240814_at"	52.2	24.6	29.6	4.6
"240815_at"	565.7	276.2	342.6	495
"240816_at"	2.5	5.5	0.9	2.7
"240817_at"	46.5	3.9	2.7	41.8
"240818_at"	91.7	52.8	57.3	21.5
"240819_at"	4.4	19.3	9.5	1.8
"240820_at"	87.6	24.8	42.5	18.4
"240821_at"	9.5	4.5	5.3	6.7
"240822_at"	2	27.3	25.6	20.5
"240823_at"	48.3	24.2	11.4	4.5
"240824_at"	430	205.8	47.7	183.5
"240825_at"	67.9	132.8	103.4	62
"240826_at"	14.7	54.5	31.6	7.1
"240827_at"	44.2	6	4.6	3.3
"240828_at"	13	4.2	2.6	4.8
"240829_at"	96.7	31.4	3	89.3
"240830_at"	224.9	238.4	194.8	9.4
"240831_at"	135.1	40	81.1	98.6
"240832_at"	4.7	32.2	0.9	1.5
"240833_at"	2.6	4.6	2.7	4.9
"240834_at"	38	72.2	115.3	204
"240835_at"	22	3.4	36.9	50.4
"240836_at"	4.5	70.3	12.2	33.2
"240837_at"	9.4	3.1	7.6	11.2
"240838_s_at"	4.2	9	16.9	6.5
"240839_at"	12.1	39.3	3.8	8.3
"240840_s_at"	13.4	4	65.3	7.1
"240841_at"	98.7	87.1	55.3	48.4
"240842_at"	50.8	5.9	33.1	60.5
"240843_at"	334.8	163.7	142.2	487.8
"240844_at"	46.2	2.5	6.5	2.3
"240845_at"	99.2	24.8	26.6	69.2
"240846_at"	117.3	100.7	67.1	40.1
"240847_at"	68.2	2.3	26.7	1.5
"240848_at"	7.3	1.3	4.5	42
"240849_at"	5.7	4.5	22.3	7.6
"240850_at"	25.5	3.9	17.2	22.3
"240851_at"	7.1	5	8.1	18.1
"240852_at"	6	34.3	47.1	1.1
"240853_at"	30.2	26	41	87.5
"240854_x_at"	217.6	263.9	247.1	283.3
"240855_at"	10.2	2.6	4.8	61.3
"240856_at"	34.1	5.3	2.7	11.8
"240857_at"	121.6	51.2	49	2.3
"240858_at"	21.3	1.9	1.6	79.7
"240859_at"	104.6	98.9	100.3	203.1
"240860_at"	49.7	37.3	33.9	15
"240861_at"	1256.6	198.4	65.8	458.8
"240862_at"	12.5	48.2	7.8	163.8
"240863_at"	1	50.2	56.4	63.6
"240864_at"	33.7	66.3	85	134.4
"240865_at"	437	455.7	82	87.3
"240866_at"	90.1	71.6	48.7	57
"240867_at"	410.6	159.2	107.4	135.2
"240868_at"	143.1	50.3	72.8	434
"240869_at"	33.2	203.8	63.5	1.1
"240870_at"	10.7	3.5	3.6	6.7
"240871_at"	7.5	3.9	4	7.3
"240872_at"	10.1	16.5	10	8.4
"240873_x_at"	135.2	102.2	84.6	363.5
"240874_at"	21.8	30.2	8.4	36.7
"240875_at"	8.5	4.2	8.3	6.2
"240876_x_at"	3.3	30.2	33.2	0.5
"240877_x_at"	185.1	86.6	98	134.1
"240878_at"	64.8	35.7	42.6	78.7
"240879_x_at"	7.5	19.5	30.4	4.5
"240880_at"	1.6	3.5	22.7	2.5
"240881_at"	44.3	1.8	22.3	47.9
"240882_at"	68.3	59.6	5.9	8.8
"240883_at"	8.1	6.8	17.4	29.1
"240884_at"	14.7	37.9	69.6	69
"240885_at"	9.7	3.4	3.1	15.1
"240886_at"	6.1	5	4	17.9
"240887_at"	15.9	58.2	55.2	88.6
"240888_at"	37.9	33.3	64.7	17.1
"240889_at"	3.8	48.6	5.8	33
"240890_at"	222.8	312.3	121.1	195.8
"240891_at"	95.7	47.2	5.3	57.3
"240892_at"	61.3	77.8	71.1	53.1
"240893_at"	4.3	6.1	7.6	28.1
"240894_at"	62.6	59.5	6.5	12.7
"240895_at"	12.3	6.3	59.6	7
"240896_at"	3.4	41.4	21.2	6.8
"240897_at"	28.4	98.8	22.8	25.1
"240898_at"	8.2	13.5	7	3.8
"240899_at"	111.5	69.6	36.5	100
"240900_at"	79.1	64.9	10.8	164.9
"240901_at"	11.5	22.9	3.5	8
"240902_at"	37.3	5.7	34.9	4.1
"240903_at"	272	95.1	8.7	74.7
"240904_at"	1.8	3.5	3.3	6.2
"240905_at"	39.1	16.8	6.2	7.1
"240906_at"	17.8	5.6	5.1	49.3
"240907_at"	6.4	8	7.7	7.4
"240908_at"	706.9	307.2	272.1	681.9
"240909_at"	9.4	2.5	43.3	59.3
"240910_at"	77.6	66	64.5	69.2
"240911_at"	5.3	8.7	86.1	12.7
"240912_x_at"	11.7	7.7	8.9	42.4
"240913_at"	123.2	45.9	5.3	68.1
"240914_at"	12.3	11.6	1.5	0.9
"240915_at"	1.8	1.8	6.3	3
"240916_x_at"	6.6	6	41.5	22.7
"240917_at"	68	6.4	81.4	138.9
"240918_at"	60.3	32.4	5.6	11.4
"240919_at"	110.6	89.5	45.3	37.1
"240920_at"	12.2	5.4	8.6	13.2
"240921_at"	105.7	36.2	16.9	24.5
"240922_at"	122	74.7	40.6	71
"240923_at"	9.3	18.5	5.5	22.2
"240924_x_at"	9.8	27.5	10.8	47.7
"240925_at"	6.7	4.5	37.7	37.1
"240926_at"	118.1	166.6	51.2	59
"240927_at"	46.8	68.9	27.9	28.6
"240928_at"	155.7	267	171.9	142.8
"240929_at"	22.2	116	64.7	98.3
"240930_at"	10.1	3.9	7.5	17.1
"240931_s_at"	49.7	22.6	47.5	41.7
"240932_at"	9.4	12.7	9.8	53.7
"240933_at"	39	21.5	35.1	59.1
"240934_at"	254.7	98.2	108.6	131.9
"240935_at"	100.9	8.5	12.7	6.3
"240936_at"	50.6	30.8	6.6	55.6
"240937_at"	55.8	64.8	61.8	6
"240938_at"	4	6.8	1.9	4.4
"240939_x_at"	146.8	54.7	73	167.9
"240940_at"	5.9	6.9	13.6	12.7
"240941_at"	132.1	40.8	41.4	130.4
"240942_at"	9	58.8	65.6	4.6
"240943_at"	18.1	67.5	11.4	12.8
"240944_at"	42.6	4.6	45.6	76.1
"240945_at"	51.2	87.2	62	63.9
"240946_at"	2.5	48.4	6	4.2
"240947_at"	36.1	6.3	3.6	7.1
"240948_at"	43	83.1	62.1	20.4
"240949_x_at"	4.1	66.6	3.8	52.4
"240950_s_at"	68	31	34.8	44.5
"240951_at"	2.5	1.4	1.3	3.9
"240952_at"	1.5	1.4	1.7	3.2
"240953_at"	5.2	24	5.2	17.6
"240954_at"	111.5	10.9	24.9	58.9
"240955_at"	21.3	3.4	13	22
"240956_at"	9.1	2.3	10.9	10.9
"240957_at"	99.4	6.3	9.2	79.9
"240958_at"	38.8	20.2	39.2	12.4
"240959_at"	4.1	5	11.1	1.2
"240960_at"	93.3	112	72.5	307.9
"240961_at"	0.9	13.7	1	39.4
"240962_at"	184	53.4	100.4	39.7
"240963_x_at"	130	58.3	94.4	120
"240964_at"	102.6	86.7	130.9	43.6
"240965_at"	36	4.4	3.6	5.7
"240966_at"	18.5	2.8	2.9	2.4
"240967_at"	6.7	2.5	14.9	26.7
"240968_at"	37.7	16.1	67.9	83.5
"240969_at"	7.9	21.6	19.5	44.9
"240970_x_at"	5.5	10.8	42.7	12.8
"240971_x_at"	683.1	151.9	113.9	444.4
"240972_at"	24.4	88.7	27.4	1.4
"240973_s_at"	17.3	2.2	43.4	7.6
"240974_at"	26.1	22.5	17.8	1.6
"240975_x_at"	8.7	12.2	65.4	13.5
"240976_at"	23.9	20.2	3.7	36.9
"240977_at"	5.7	3.3	5.8	28.8
"240978_at"	75.6	12.6	4.5	27
"240979_at"	46.3	44.8	49.2	62.7
"240980_at"	6.1	22.2	2	8.1
"240981_at"	12.5	7.2	5.9	5.6
"240982_at"	4.5	34.3	30.4	61.9
"240983_s_at"	5.1	7.8	50.1	170.7
"240984_at"	69.1	126.1	81	33.4
"240985_at"	29.3	4.2	3.6	2.4
"240986_at"	12.9	6	29	4.2
"240987_at"	2.1	7.9	4.6	5.6
"240988_x_at"	54.2	110.3	8.6	12.8
"240989_at"	8	17.6	48.3	28.5
"240990_at"	209	109.9	51.2	174.2
"240991_at"	301.5	185.1	165.5	1905.2
"240992_at"	34.6	20.7	51.7	79.6
"240993_at"	26.3	6	2.8	5.1
"240994_at"	43.3	12.4	32.1	1.9
"240995_at"	7.4	9.2	19.4	1.2
"240996_at"	71.2	32.9	60.5	76.9
"240997_at"	41.7	7.6	4.1	115.5
"240998_at"	67.1	16.2	35.5	63.6
"240999_at"	8.4	3.4	57.1	36
"241000_at"	56.6	56.3	58.8	66.7
"241001_at"	31.8	77.2	30.9	5
"241002_at"	96.4	37.4	3.8	4.8
"241003_at"	18.9	11.3	11.5	76.7
"241004_at"	92.5	56.9	3.1	50
"241005_at"	6.6	4.5	4.6	2.7
"241006_at"	4.3	5.4	3.4	13.7
"241007_at"	50.5	38.8	30.6	31
"241008_at"	14.7	11.4	76.8	107
"241009_at"	20.4	14	5.5	8.1
"241010_x_at"	12	56.3	12.7	17.5
"241011_at"	7.3	1.6	30.4	19.3
"241012_at"	42.3	53.5	48.6	46.4
"241013_at"	96.7	6.6	13	7.4
"241014_at"	3.4	67.9	2.7	1.6
"241015_at"	127.9	96.8	73.2	121.2
"241016_at"	0.6	1.5	3.7	4.8
"241017_at"	310.2	365.2	128.9	165.4
"241018_at"	54.4	35.7	73.9	160.9
"241019_at"	20.2	12.1	22.6	82.2
"241020_at"	72.1	127	71	41.6
"241021_at"	47.7	11.6	9.9	92.4
"241022_at"	42.2	4.1	6.7	7.8
"241023_at"	3	17.5	6.2	2
"241024_at"	8.2	18	35.2	9.4
"241025_at"	2.7	2.1	2.7	3
"241026_at"	172.6	5.2	10.9	9.5
"241027_at"	20.2	51.3	47.1	116.7
"241028_at"	4	3.3	21	4.5
"241029_at"	2.2	10.7	5.3	18
"241030_at"	0.8	38.4	32.7	46.2
"241031_at"	308.8	813	2102.8	127.3
"241032_at"	31	24.2	1.4	18
"241033_at"	74.9	54.3	19.1	3.1
"241034_at"	5.3	2.7	9.5	8
"241035_s_at"	15.5	57.2	27.5	26.7
"241036_at"	186.6	98.6	70.9	1264.5
"241037_at"	40.5	36.9	2.3	6.3
"241038_at"	44.4	1.8	22.6	2.8
"241039_at"	4.5	1.4	9.1	5.5
"241040_at"	2.3	21.5	6.9	4.9
"241041_at"	56.7	130.5	60.4	328.8
"241042_at"	1.2	29.1	3.9	46.7
"241043_at"	87.1	2.8	1.6	53.1
"241044_x_at"	5.5	7	13.6	75.1
"241045_at"	10.2	7.2	5.5	7.7
"241046_at"	2.2	45.2	3.1	15.5
"241047_at"	48.1	37.3	38	40.5
"241048_at"	31.6	6.7	51	6.7
"241049_at"	3.7	59.8	4.2	9.8
"241050_at"	15.2	18.8	29.1	14.4
"241051_at"	80.5	52.1	4.4	82.4
"241052_at"	46.1	7.5	7.4	10.4
"241053_at"	118.1	81.8	33.1	130.1
"241054_at"	7.7	10.1	112.6	12.8
"241055_at"	54.5	35.7	15.9	8.5
"241056_at"	3.3	3.1	23.1	1.8
"241057_x_at"	19.7	2.6	44.6	52.6
"241058_at"	8.4	13.7	8.3	5.2
"241059_at"	7.1	4.3	3.9	4.2
"241060_x_at"	459.9	132.4	71.9	45.3
"241061_at"	4.5	49	5.8	1.4
"241062_at"	11.1	55.3	50.6	29
"241063_at"	2.4	96.1	46.2	70.1
"241064_at"	7.2	18.3	11.7	8.2
"241065_x_at"	440.7	178.9	158.6	344.1
"241066_at"	38.2	14.2	40.7	14.7
"241067_at"	33	20.8	12.2	39.3
"241068_at"	70.2	101.4	95.3	110.4
"241069_at"	59	6.3	57.8	29.8
"241070_at"	4.5	1.3	16.6	4.6
"241071_at"	123.2	20.2	40.6	89.6
"241072_s_at"	2.4	1.9	22.3	19.3
"241073_at"	1.5	12.4	2.6	5.9
"241074_at"	80.4	69.6	15.1	53.5
"241075_at"	11.2	5.3	35.6	107
"241076_at"	44.4	24.5	7.5	97.1
"241077_at"	6.3	72.9	32.2	13.5
"241078_at"	46.2	4.4	6.6	83.2
"241079_at"	60.4	43.1	15.5	9.2
"241080_at"	79.5	6.8	8	12
"241081_at"	61.5	43.9	6.3	40.5
"241082_at"	3.3	2.9	5.8	14.4
"241083_at"	7.7	1.2	4.6	9.4
"241084_x_at"	3.7	27.5	3.4	22.7
"241085_at"	92.6	7.4	34.9	4.1
"241086_at"	17.2	4	1.5	3.1
"241087_at"	33.3	74.1	9.7	3.8
"241088_at"	2.6	25.1	1.1	10.8
"241089_at"	56.8	4.5	37.2	5.2
"241090_at"	10.3	3.4	3.8	2.6
"241091_at"	591.8	297.8	249.3	281.4
"241092_at"	43.4	7.7	11.7	6.4
"241093_at"	61.8	86.3	50	56
"241094_at"	36.4	2.1	17.7	18.6
"241095_at"	86.2	89.5	22.7	104.3
"241096_at"	58.8	78.2	34.5	61.3
"241097_at"	30.3	41.3	51.4	46.1
"241098_at"	4.2	11.1	16.7	43.8
"241099_at"	26.3	1	1.4	1.8
"241100_at"	47.4	87	87.4	10.2
"241101_at"	3.2	26.1	6.1	1.7
"241102_at"	30.9	50.8	6.3	34.2
"241103_at"	15.8	6.8	31.6	1.5
"241104_at"	37.2	37.9	20.4	18.8
"241105_at"	33	32.3	26.5	3.4
"241106_at"	43.8	52	3.1	8.2
"241107_at"	12.6	32	5.4	15.3
"241108_at"	2.9	33.6	43.7	6.8
"241109_at"	10	9.1	4.2	1.6
"241110_at"	6	5.7	1.8	7.9
"241111_at"	40.7	40.8	5.2	37.2
"241112_at"	19.5	28.5	7.8	3.6
"241113_at"	19	6.6	2	5.4
"241114_s_at"	209.6	290.7	173.2	4.8
"241115_at"	17.9	4.4	60.7	48.3
"241116_at"	6	5.4	7.8	19.8
"241117_at"	6	2.5	3	4
"241118_at"	17.4	42.3	1.6	8.3
"241119_at"	2.8	38.8	6.9	4.1
"241120_s_at"	137.1	2.9	1.8	26.1
"241121_at"	42.3	31.8	13.4	4.1
"241122_s_at"	2.4	4.1	1.7	4.8
"241123_at"	3.6	8.4	2.6	9.7
"241124_at"	30.5	6.9	3.9	2
"241125_at"	40.3	27	3.7	5.8
"241126_at"	4.5	3.7	11.4	11.4
"241127_at"	17.8	10.5	71.1	23.4
"241128_at"	15.2	31.5	1.5	1.7
"241129_at"	45.4	7.7	8.2	44
"241130_at"	0.9	3.1	6.7	46.6
"241131_at"	23.6	10	3.9	35.2
"241132_at"	10.5	42.6	25.3	3.1
"241133_at"	10.4	8.7	42.9	30.7
"241134_at"	23.2	7.5	4.5	7
"241135_at"	1.1	33.1	17.2	1.2
"241136_at"	25.3	21.6	5.1	48.5
"241137_at"	41.1	50	8.6	46.7
"241138_at"	97.6	113	16.3	75.1
"241139_at"	4	2.6	2.9	3
"241140_at"	69	36.1	17.9	62.8
"241141_at"	38.9	27.8	46.5	78.7
"241142_at"	3.9	1	3.2	7.2
"241143_at"	45.7	43.7	34.4	42.6
"241144_at"	21.9	58.1	24.9	13.6
